IT,Window,Center,Area-202,Area-203,Std-202,Std-203
18,10,199.9777013,364136.225,50832.06875,3062.345211,521.6841423
18,10,200.0777013,375148.4063,52326.77656,1259.292903,881.8332085
18,10,200.1777013,385781.3125,55317.53438,3046.593017,1438.984162
18,10,200.2777013,396514.175,57629.72813,1572.748559,905.935531
18,10,200.3777013,406419.8313,59857.04609,5967.634503,342.7022655
18,10,200.4777013,415040.2688,63085.81875,5095.296056,2027.998954
18,10,200.5777013,427879.6938,64942.87891,5584.05391,1591.392575
18,10,200.6777013,434923.5625,66489.82813,11210.7896,2664.557086
18,10,200.7777013,447752.55,68944.91406,7127.087348,1449.837832
18,10,200.8777013,457540.0938,72762.73594,4292.41265,754.8774091
18,10,200.9777013,467696.85,75578.03281,4116.04064,689.8869348
18,10,201.0777013,474271.4938,77078.37813,1793.174761,764.6399383
18,10,201.1777013,485305.575,80147.55,3342.859988,1363.622437
18,10,201.2777013,494490.9813,81681.19844,2511.772141,841.3982762
18,10,201.3777013,504827.5063,83322.52031,3386.160731,580.5707225
18,10,201.4777013,508154.1563,86754.40156,3032.805209,1428.283778
18,10,201.5777013,518635.9938,87482.19375,2787.795502,604.5448957
18,10,201.6777013,528860.225,90192.31875,1816.645153,1863.078684
18,10,201.7777013,536497.325,92358.51719,2947.667259,992.9301638
18,10,201.8777013,544089.3125,94657.01719,3152.931835,1203.192083
18,10,201.9777013,547268.275,96619.93438,6947.435288,1281.226953
18,10,202.0777013,551107.1625,100744.2422,1971.161201,2086.751931
18,10,202.1777013,552910.1875,101883.8938,4334.045251,1024.503549
18,10,202.2777013,540598.4875,104762.0484,2680.015817,1016.468694
18,10,202.3777013,535246.0125,107954.0313,4275.80145,538.3255721
18,10,202.4777013,526049.95,111057.3234,2727.02154,1133.340462
18,10,202.5777013,517616.2625,112869.3813,1646.449867,910.3620819
18,10,202.6777013,506276.5125,115658.5891,1695.092565,734.1881705
18,10,202.7777013,500925.1938,118740.2047,6899.169747,667.1499571
18,10,202.8777013,488447.0125,120578.3563,2767.780363,956.5774653
18,10,202.9777013,480392,123754.1313,1363.743789,1201.683727
18,10,203.0777013,466557.5188,125877.3672,1352.29654,954.1138285
18,10,203.1777013,461447.3938,126694.2141,3409.655637,1077.850844
18,10,203.2777013,449205.9563,124901.2969,6036.970327,1478.352677
18,10,203.3777013,437629.4,122760.9406,4710.873953,2884.785373
18,10,203.4777013,429889.1438,121939.1281,4084.924499,924.2220568
18,10,203.5777013,420309.25,120655.4641,1975.429412,2396.507337
18,10,203.6777013,406492.9563,117172.9984,2144.563473,1676.501577
18,10,203.7777013,400064.9375,115936.7531,2706.855804,1662.451221
18,10,203.8777013,388219.5375,113087.4422,5888.522707,2138.210569
18,10,203.9777013,384455.125,112024.275,5005.586313,1854.08831
18,10,204.0777013,363468.0188,110144.5078,3657.56603,1644.510826
18,10,204.1777013,355678.2688,107252.8984,2479.317688,1421.801735
18,10,204.2777013,345741.225,104632.6234,3091.356906,963.8599847
18,10,204.3777013,333761.7063,102100.6406,3626.783259,1212.897394
18,10,204.4777013,326636.875,101114.8953,3950.010121,586.5909313
18,10,204.5777013,311836.4875,98145.38906,2112.763062,1130.420181
18,10,204.6777013,301901.5563,97301.0625,3215.910124,1303.106988
18,10,204.7777013,292362.275,93699.95156,4918.913042,1611.117696
18,10,204.8777013,279872.4563,91810.8875,3738.163321,1021.68434
18,10,204.9777013,271322.0938,90805.75,4390.249933,2501.781595
18,10,205.0777013,257838.4063,87894.60625,4544.732761,911.3886773
18,10,205.1777013,246235.5906,84337.45938,1963.618872,1035.586648
18,10,205.2777013,231300.725,83042.86563,1996.702756,722.8743398
18,10,205.3777013,218079.2281,79717.33281,2535.46294,2234.111171
18,10,205.4777013,210560.575,77944.98594,6153.474756,1525.168096
18,10,205.5777013,195338.8281,75618.33125,1666.331118,1031.68861
18,10,205.6777013,183872.8031,73059.66719,1036.713938,1083.429815
18,10,205.7777013,170175.1063,69952.40469,4498.796489,1934.79302
18,10,205.8777013,157500.95,66666.64141,2417.188357,1814.668194
18,10,205.9777013,147434.8969,64403.32813,1523.140185,839.7755861
18,10,206.0777013,133303.9094,62340.09531,1397.018736,1149.088959
18,10,206.1777013,118707.2453,59523.87109,3095.214993,1130.829972
18,10,206.2777013,108202.1266,58398.25078,2224.278044,800.3961693
18,10,206.3777013,94829.16719,54617.05156,1706.162136,675.2208519
18,10,206.4777013,81363.7,51803.76719,1320.629852,1537.989899
18,10,206.5777013,69440.56719,48813.81641,886.1402303,490.4848602
18,10,206.6777013,57873.92422,46579.20625,911.3562296,1040.104303
18,10,206.7777013,45799.91797,43485.54219,805.8602853,363.721169
18,10,206.8777013,35052.62969,39523.15391,753.0908469,1341.697162
18,10,206.9777013,23464.18125,37168.95234,767.7346505,749.5829162
18,10,207.0777013,13330.22246,33765.33594,649.3517291,991.3654512
18,10,207.1777013,4918.018457,32078.06602,359.1508982,1454.059541
18,10,207.2777013,151.9951904,27335.56914,130.2739427,677.0863568
18,10,207.3777013,85.18321533,23762.41406,104.335376,668.6251467
18,10,207.4777013,44.24292908,21131.17656,88.48585815,473.860893
18,10,207.5777013,0,17498.4918,0,546.71161
18,10,207.6777013,61.73242798,14372.02344,123.464856,143.6558032
18,10,207.7777013,0,11026.94375,0,461.2371923
18,10,207.8777013,0,8147.353418,0,440.8363238
18,10,207.9777013,0,5953.585352,0,972.996217
18,10,208.0777013,0,3454.89292,0,234.3975343
18,10,208.1777013,0,1164.340332,0,174.3810354
18,10,208.2777013,0,0,0,0
18,10,208.3777013,0,0,0,0
18,10,208.4777013,0,0,0,0
18,10,208.5777013,0,0,0,0
18,10,208.6777013,0,0,0,0
18,10,208.7777013,0,0,0,0
18,10,208.8777013,0,0,0,0
18,10,208.9777013,0,0,0,0
18,10,209.0777013,0,0,0,0
18,10,209.1777013,0,0,0,0
18,11,194.6777013,0,0,0,0
18,11,194.7777013,0,0,0,0
18,11,194.8777013,0,0,0,0
18,11,194.9777013,0,0,0,0
18,11,195.0777013,0,0,0,0
18,11,195.1777013,0,0,0,0
18,11,195.2777013,0,0,0,0
18,11,195.3777013,0,0,0,0
18,11,195.4777013,0,0,0,0
18,11,195.5777013,0,0,0,0
18,11,195.6777013,24.8651062,32.00020752,49.7302124,64.00041504
18,11,195.7777013,0,0,0,0
18,11,195.8777013,0,38.50038452,0,77.00076904
18,11,195.9777013,0,0,0,0
18,11,196.0777013,58.73317871,0,71.99366077,0
18,11,196.1777013,0,39.49534912,0,78.99069824
18,11,196.2777013,0,0,0,0
18,11,196.3777013,38.39625549,0,76.79251099,0
18,11,196.4777013,1119.777136,0,469.6644618,0
18,11,196.5777013,7790.557422,0,858.1246935,0
18,11,196.6777013,18347.25859,77.94512939,1674.103724,97.32769815
18,11,196.7777013,30397.86133,0,637.6462907,0
18,11,196.8777013,46442.45703,0,3494.151825,0
18,11,196.9777013,57809.50625,0,824.3773932,0
18,11,197.0777013,71282.99531,0,5442.42936,0
18,11,197.1777013,85069.57813,42.0102356,7668.353067,84.02047119
18,11,197.2777013,93400.12344,0,2183.970053,0
18,11,197.3777013,107181.0578,0,1529.22912,0
18,11,197.4777013,118327.4859,138.1340363,926.8351281,120.6704715
18,11,197.5777013,130215.6125,1110.612219,1927.708077,113.8196039
18,11,197.6777013,142753.6563,3654.038477,1612.775866,289.5695598
18,11,197.7777013,157690.9906,5891.930957,7453.696779,340.95491
18,11,197.8777013,163269.5656,8913.495801,1905.803927,586.1196454
18,11,197.9777013,175717.1375,10625.93281,1327.926329,286.2792422
18,11,198.0777013,185036.6688,13037.76152,3940.908147,390.9328917
18,11,198.1777013,197492.4156,15322.51387,4826.049151,515.6565565
18,11,198.2777013,210143.4313,17965.57969,1469.29706,115.8578175
18,11,198.3777013,223230.1563,20407.73477,1601.883576,490.6653363
18,11,198.4777013,235592.8156,23615.64766,5842.655709,892.6431513
18,11,198.5777013,254241.4281,24452.37266,5673.40077,929.1864603
18,11,198.6777013,255095.2625,27342.79453,2693.037106,506.6676105
18,11,198.7777013,269109.9563,30412.14883,5370.224928,1611.884385
18,11,198.8777013,277124.4688,31860.00898,4937.139246,517.1273774
18,11,198.9777013,291803.8375,34011.36328,6155.761253,626.5463943
18,11,199.0777013,297310.35,36162.52109,3179.074113,578.4440991
18,11,199.1777013,309289.7813,39637.05391,2092.056661,1311.199462
18,11,199.2777013,318093.0813,41951.74141,1801.053143,1237.71767
18,11,199.3777013,328361.6938,44496.73438,3645.954698,604.2806363
18,11,199.4777013,336477.9063,45807.60781,5024.889257,1375.185998
18,11,199.5777013,349979.8313,49241.13281,2245.59156,552.3972021
18,11,199.6777013,357635.125,51901.56016,2562.385609,1576.009254
18,11,199.7777013,371366.075,53084.86563,5918.772514,115.5460227
18,11,199.8777013,378805.2875,55639.76641,2855.648114,552.5579924
18,11,199.9777013,387723.5438,57467.18516,2842.864938,1258.332008
18,11,200.0777013,397251.575,59119.10391,5315.957458,1234.795223
18,11,200.1777013,405561.1,62138.34609,7077.207067,687.9617073
18,11,200.2777013,412105.15,64837.44922,1581.809422,398.465066
18,11,200.3777013,422498.7,66940.55938,3420.160706,819.7096176
18,11,200.4777013,433482.2125,69512.26094,1517.126601,659.0536715
18,11,200.5777013,447896.55,71509.27188,5283.812641,1094.81214
18,11,200.6777013,451620.8313,73477.84375,2360.745539,535.1470633
18,11,200.7777013,460948.1438,76356.1875,785.5252002,949.5510052
18,11,200.8777013,469825.2188,77356.55156,7846.87779,1116.51961
18,11,200.9777013,478652,80506.67344,3357.987447,1808.969944
18,11,201.0777013,487958.1813,81659.90313,2721.532396,1078.61948
18,11,201.1777013,496719.8563,84986.91094,2778.075423,1372.281835
18,11,201.2777013,503831.7875,85814.10313,7301.31077,2586.986016
18,11,201.3777013,513349.5063,88043.37344,4859.023479,632.1915025
18,11,201.4777013,518883.7188,89649.92969,4774.110302,1783.930229
18,11,201.5777013,526291.45,91928.03906,9008.189972,1372.288763
18,11,201.6777013,532759.05,95202.95,2044.289708,504.1637478
18,11,201.7777013,541453.3,95161.38281,7005.790392,883.8057442
18,11,201.8777013,550192.1625,98986.46563,2431.516849,985.4037139
18,11,201.9777013,557139.0625,101312.0266,6095.013592,1041.28041
18,11,202.0777013,554740.2125,102981.75,2804.020953,1399.259352
18,11,202.1777013,550647.8,105281.5609,2021.986993,716.5149627
18,11,202.2777013,546524.25,106498.3984,2796.7132,965.0326925
18,11,202.3777013,542279.825,110241.7297,4904.577354,1028.40211
18,11,202.4777013,528449.8938,112449.025,4094.113066,2217.242085
18,11,202.5777013,523488.225,114960.6,2112.845718,1395.149058
18,11,202.6777013,516155.65,117909.6781,2558.422637,631.498779
18,11,202.7777013,505432.3875,121803.5641,3040.307085,1163.654477
18,11,202.8777013,497617.9063,122877.5359,1953.228308,653.6730348
18,11,202.9777013,487642.2688,124081.8328,2072.084193,1215.897392
18,11,203.0777013,479609.0313,126551.0953,4223.781711,1479.480625
18,11,203.1777013,468873.6563,123436.9719,3116.55059,861.6834528
18,11,203.2777013,459026.0938,124808.3438,1857.739058,1295.33186
18,11,203.3777013,453946.9063,122958.8766,5337.053064,1141.620072
18,11,203.4777013,443495.5938,121804.4375,7704.958515,737.4103997
18,11,203.5777013,436296.5313,119895.0281,2232.599871,1321.811272
18,11,203.6777013,421281.0563,118720.4344,1018.586034,1777.217246
18,11,203.7777013,413146.5625,117034.5031,1789.249972,1846.633429
18,11,203.8777013,405805.2563,115073.6906,5852.460787,1424.928212
18,11,203.9777013,392996.0438,113027.2281,5447.432465,2222.129546
18,11,204.0777013,384619.5688,110408.5203,1759.662228,494.7528293
18,11,204.1777013,374113.8625,108021.7313,3271.449705,1248.197507
18,11,204.2777013,366215.1063,106354.5266,1807.149823,613.3126395
18,11,204.3777013,352503.3563,105157.3328,2715.535491,1077.46565
18,11,204.4777013,344107.9813,103469.7906,3981.161112,795.0077351
18,11,204.5777013,337912.7188,101134.4375,4432.591379,864.7675321
18,11,204.6777013,327418.7125,99032.3,1539.958357,1309.725956
18,11,204.7777013,311449.1563,95997.25156,3832.635124,1190.25308
18,11,204.8777013,304476.175,94961.45469,1282.402485,1354.479079
18,11,204.9777013,294713.9813,92467.67031,2657.034992,789.2785113
18,11,205.0777013,284990.3188,89919.16563,6511.624046,1293.465214
18,11,205.1777013,275094.0563,88145.73594,4452.505024,628.7658595
18,11,205.2777013,260706.7188,86788.14063,2482.277615,1722.091746
18,11,205.3777013,252366.3031,84985.17969,1677.90738,923.3675127
18,11,205.4777013,241887.025,81625.19531,4522.417995,531.8726289
18,11,205.5777013,232464.4156,81039.85781,6702.938037,1684.021483
18,11,205.6777013,222533.5,77469.17344,5863.104537,605.5935293
18,11,205.7777013,206654.7688,74869.32813,1768.900115,963.6137572
18,11,205.8777013,192046.5625,72559.74219,1943.988908,757.4509368
18,11,205.9777013,183089.325,70383.49844,4884.662404,2462.439017
18,11,206.0777013,170631.9781,67332.32031,3106.27659,1636.205077
18,11,206.1777013,159392.5906,66608.00938,1346.716126,894.9948561
18,11,206.2777013,146495.4438,62224.72188,2968.967163,1326.675792
18,11,206.3777013,135716.1844,60760.17109,1976.474502,773.6146567
18,11,206.4777013,125277.45,58682.86016,1837.255749,615.0406627
18,11,206.5777013,112520.0219,56504.79844,2609.439299,1353.18457
18,11,206.6777013,100181.9609,52916.67109,1379.344968,672.1515184
18,11,206.7777013,87513.83438,49867.26172,1000.883365,1073.761958
18,11,206.8777013,77039.90469,47877.63125,797.1118071,875.1695742
18,11,206.9777013,64475.93359,45419.0125,1262.073266,406.8316591
18,11,207.0777013,54920.78516,43712.70156,5904.942106,2371.713276
18,11,207.1777013,42114.51563,39800.31641,795.5397828,1544.778495
18,11,207.2777013,31168.64375,38054.4125,799.4515971,1305.702187
18,11,207.3777013,21892.28672,34459.12266,1928.446041,629.3393254
18,11,207.4777013,11999.90664,31124.31563,489.7125973,889.0189324
18,11,207.5777013,4100.70542,29448.9707,295.7189469,1852.291201
18,11,207.6777013,0,26152.45195,0,1557.767862
18,11,207.7777013,0,21703.08359,0,377.1862589
18,11,207.8777013,43.97497253,19264.36914,87.94994507,1475.496774
18,11,207.9777013,0,16619.75547,0,1462.235898
18,11,208.0777013,0,12756.84043,0,697.4166654
18,11,208.1777013,0,10097.16719,0,460.1742802
18,11,208.2777013,0,8182.483496,0,1012.957114
18,11,208.3777013,0,5008.943555,0,258.8009896
18,11,208.4777013,0,2942.93916,0,276.7013226
18,11,208.5777013,0,937.7154297,0,159.6690263
18,11,208.6777013,0,0,0,0
18,11,208.7777013,0,0,0,0
18,11,208.8777013,0,0,0,0
18,11,208.9777013,83.10631714,0,102.3476865,0
18,11,209.0777013,0,0,0,0
18,11,209.1777013,0,0,0,0
18,11,209.2777013,0,0,0,0
18,11,209.3777013,0,0,0,0
18,11,209.4777013,0,0,0,0
18,11,209.5777013,0,0,0,0
18,11,209.6777013,0,0,0,0
18,12,194.1777013,0,0,0,0
18,12,194.2777013,0,0,0,0
18,12,194.3777013,32.30501404,0,64.61002808,0
18,12,194.4777013,0,0,0,0
18,12,194.5777013,0,0,0,0
18,12,194.6777013,30.11194458,0,60.22388916,0
18,12,194.7777013,0,0,0,0
18,12,194.8777013,0,0,0,0
18,12,194.9777013,0,0,0,0
18,12,195.0777013,37.96389771,0,75.92779541,0
18,12,195.1777013,0,0,0,0
18,12,195.2777013,0,0,0,0
18,12,195.3777013,0,0,0,0
18,12,195.4777013,33.93007202,0,67.86014404,0
18,12,195.5777013,0,0,0,0
18,12,195.6777013,0,0,0,0
18,12,195.7777013,0,0,0,0
18,12,195.8777013,0,0,0,0
18,12,195.9777013,859.8103516,0,200.7061354,0
18,12,196.0777013,7269.738086,0,890.0422232,0
18,12,196.1777013,18445.6082,35.30136108,706.2746948,70.60272217
18,12,196.2777013,29870.84648,0,1069.374624,0
18,12,196.3777013,40802.38047,0,2420.055105,0
18,12,196.4777013,51009.17734,49.16665955,2312.828847,98.33331909
18,12,196.5777013,64042.85547,0,932.0255394,0
18,12,196.6777013,74591.43125,0,2535.104014,0
18,12,196.7777013,89169.28906,0,5524.691066,0
18,12,196.8777013,102677.2016,0,6517.669945,0
18,12,196.9777013,110262.7703,49.3112915,2922.864402,98.62258301
18,12,197.0777013,121170.6094,1218.938623,2543.604508,360.8627743
18,12,197.1777013,131527.7813,3030.157129,2316.961717,167.3169796
18,12,197.2777013,145047.2313,5572.044629,6302.172335,578.5139903
18,12,197.3777013,156507.4719,8068.84248,7813.372873,219.7803189
18,12,197.4777013,162759.3031,9840.043164,1195.388598,202.7734452
18,12,197.5777013,171829.9438,12138.8041,1891.071916,316.011308
18,12,197.6777013,183691.6,14080.68418,1211.225858,976.0664553
18,12,197.7777013,196370.35,17213.4252,5606.932597,2004.233171
18,12,197.8777013,206917.275,19609.95742,4326.840167,1437.643721
18,12,197.9777013,214616.2219,21392.46133,3292.759258,185.8554294
18,12,198.0777013,223005.4531,23205.04766,5276.898493,612.8379203
18,12,198.1777013,241402.3906,25365.04336,8415.373568,677.9482332
18,12,198.2777013,244461.5188,27907.47422,6195.292006,1629.15153
18,12,198.3777013,255873.7813,29514.20234,2741.643987,470.3566716
18,12,198.4777013,264160.7125,32172.775,2135.268087,425.1907319
18,12,198.5777013,279034.5875,34107.01211,8646.940335,798.0020698
18,12,198.6777013,283155.175,36052.39609,2443.70472,726.9677582
18,12,198.7777013,294465.325,38388.83672,3618.085673,325.8430653
18,12,198.8777013,304564.4188,42391.58828,3322.219925,1571.617874
18,12,198.9777013,308920.5813,42600.07344,5387.960543,1257.825307
18,12,199.0777013,322993.6375,45718.66328,2034.358672,969.3649804
18,12,199.1777013,332913.4813,47059.57578,3871.652684,1277.568547
18,12,199.2777013,340560.6125,49507.925,1680.662711,823.3972166
18,12,199.3777013,352552.7563,52814.78906,1919.263017,985.802873
18,12,199.4777013,361410.5438,54550.53828,3470.483718,1322.528786
18,12,199.5777013,368299.05,55800.51406,3764.739071,723.3782249
18,12,199.6777013,376812.5563,57950.19297,4150.848523,760.03031
18,12,199.7777013,384000.4688,59536.4125,4509.43299,537.0551996
18,12,199.8777013,393336.5313,62604.51953,4303.728181,1029.60467
18,12,199.9777013,404706.7938,63856.66484,2626.717843,882.1144042
18,12,200.0777013,415712.15,66684.58047,4273.297272,2388.046458
18,12,200.1777013,418782.1375,67470.92656,2006.491725,772.4262489
18,12,200.2777013,430690.7188,71033.74688,2255.892858,1102.147108
18,12,200.3777013,439584.2688,73118.11563,1507.026798,1044.489182
18,12,200.4777013,444603.2188,73629.55469,3805.245247,1378.42098
18,12,200.5777013,451844.6063,76364.15313,4278.402461,1591.973292
18,12,200.6777013,464847.0813,79090.25469,3056.904582,783.2916941
18,12,200.7777013,470731.9625,79265.61875,2863.742365,1113.303271
18,12,200.8777013,480984.2375,83265.72969,3273.151878,688.6848293
18,12,200.9777013,488690.45,84504.5875,959.8615498,904.4984838
18,12,201.0777013,493506.4813,85658.80469,5993.58837,1626.427889
18,12,201.1777013,504770.0438,87566.04688,5815.422772,974.551586
18,12,201.2777013,509595.5875,90485.18281,3635.651651,1869.365331
18,12,201.3777013,522537.8563,92527.12188,3081.366476,1774.337835
18,12,201.4777013,524730.3375,93657.40313,3101.602249,1825.23538
18,12,201.5777013,535298.375,95031.58594,5961.964677,1131.695654
18,12,201.6777013,539039.25,97436.3625,1449.470973,1131.594303
18,12,201.7777013,549435.725,99182.47344,3237.449116,1448.860424
18,12,201.8777013,556471.0125,102121.2828,4043.629162,747.6605688
18,12,201.9777013,555783.7375,102441.8328,925.497354,570.2939064
18,12,202.0777013,557863.4125,105092.25,3652.752549,711.9469327
18,12,202.1777013,551344.7375,105284.8172,7859.856793,1619.763128
18,12,202.2777013,549296.825,109585.1406,5136.7672,810.3707556
18,12,202.3777013,544695.125,112718.9719,1515.006127,1330.009858
18,12,202.4777013,536337.1,114912.8219,1845.418292,929.58892
18,12,202.5777013,529633.9625,118001.3672,3910.235262,1550.159548
18,12,202.6777013,521868.7375,118466.4688,3064.114738,1420.501901
18,12,202.7777013,508317.6625,120540.3813,4060.078735,2156.232959
18,12,202.8777013,500686.225,122885.5813,1342.900487,1246.231491
18,12,202.9777013,493975.8125,125158.1875,4885.711407,1430.182056
18,12,203.0777013,487252.3688,126967.0266,4455.501303,1020.101871
18,12,203.1777013,479727.8125,125473.7672,2745.540938,769.0742148
18,12,203.2777013,468003.2063,124528.4563,4944.543052,575.3910205
18,12,203.3777013,462959.4125,125807.3375,1525.867778,833.22127
18,12,203.4777013,450058.7375,123382.9906,4854.366959,1999.887576
18,12,203.5777013,446363.025,121110.6578,5171.47112,2052.776074
